url,label,len,dash
google.com,0,1,0
facebook.com,1,1,0
amazon.in,0,0,0
microsoft.com,0,1,0
secure-login-wellsfargo.xyz,1,0,2
paypal-update-account.verification-secure.com,1,1,3
github.com,0,1,0
wikipedia.org,0,0,0
netfl1x-login.com,1,1,1
bit.ly/3xY8zK9,1,0,0
apple.com,0,1,0
steampowered.com,0,1,0
verify-identity-hcloud.top,1,0,2
bankofamerica.com,0,1,0
my-ether-wallet-login.io,1,0,3
linkedin.com,0,1,0
update-your-password-now.site,1,0,3
zoom.us,0,0,0
account-security-check.apple-id.net,1,0,3
dropbox-shared-file-access.com,1,1,3
